Package Name,License,URL
@babel/plugin-proposal-nullish-coalescing-operator,MIT,https://npmjs.com/package/@babel/plugin-proposal-nullish-coalescing-operator
@babel/plugin-proposal-optional-chaining,MIT,https://npmjs.com/package/@babel/plugin-proposal-optional-chaining
@babel/preset-env,MIT,https://npmjs.com/package/@babel/preset-env
sass,MIT,https://npmjs.com/package/sass
precss,CC0-1.0,https://npmjs.com/package/precss
@babel/core,MIT,https://npmjs.com/package/@babel/core
@babel/plugin-proposal-decorators,MIT,https://npmjs.com/package/@babel/plugin-proposal-decorators
@babel/node,MIT,https://npmjs.com/package/@babel/node
@babel/preset-typescript,MIT,https://npmjs.com/package/@babel/preset-typescript
postcss-modules,MIT,https://npmjs.com/package/postcss-modules
@babel/types,MIT,https://npmjs.com/package/@babel/types
postcss,MIT,https://npmjs.com/package/postcss
typed-scss-modules,MIT,https://npmjs.com/package/typed-scss-modules
@babel/plugin-proposal-private-methods,MIT,https://npmjs.com/package/@babel/plugin-proposal-private-methods
kafkajs,MIT,https://npmjs.com/package/kafkajs
chalk,MIT,https://npmjs.com/package/chalk
octokit,MIT,https://npmjs.com/package/octokit
fast-glob,MIT,https://npmjs.com/package/fast-glob
dependency-graph,MIT,https://npmjs.com/package/dependency-graph
yaml,ISC,https://npmjs.com/package/yaml
@octokit/request,MIT,https://npmjs.com/package/@octokit/request
emoji-mart,BSD-3-Clause,https://npmjs.com/package/emoji-mart
d3-scale,BSD-3-Clause,https://npmjs.com/package/d3-scale
@types/react,MIT,https://npmjs.com/package/@types/react
@types/react-dom,MIT,https://npmjs.com/package/@types/react-dom
typescript,Apache-2.0,https://npmjs.com/package/typescript
d3-selection,BSD-3-Clause,https://npmjs.com/package/d3-selection
d3-time-format,BSD-3-Clause,https://npmjs.com/package/d3-time-format
react-modal,MIT,https://npmjs.com/package/react-modal
faker,MIT,https://npmjs.com/package/faker
react-text-mask,Unlicense,https://npmjs.com/package/react-text-mask
@types/prop-types,MIT,https://npmjs.com/package/@types/prop-types
prop-types,MIT,https://npmjs.com/package/prop-types
d3-transition,BSD-3-Clause,https://npmjs.com/package/d3-transition
d3-shape,BSD-3-Clause,https://npmjs.com/package/d3-shape
clipboard,MIT,https://npmjs.com/package/clipboard
react-focus-lock,MIT,https://npmjs.com/package/react-focus-lock
@types/loadable__component,MIT,https://npmjs.com/package/@types/loadable__component
react-element-to-jsx-string,MIT,https://npmjs.com/package/react-element-to-jsx-string
d3-format,BSD-3-Clause,https://npmjs.com/package/d3-format
@loadable/component,MIT,https://npmjs.com/package/@loadable/component
d3-array,BSD-3-Clause,https://npmjs.com/package/d3-array
react-flatpickr,MIT,https://npmjs.com/package/react-flatpickr
lodash.isempty,MIT,https://npmjs.com/package/lodash.isempty
react-mentions,BSD-3-Clause,https://npmjs.com/package/react-mentions
d3-axis,BSD-3-Clause,https://npmjs.com/package/d3-axis
@types/lodash.isempty,MIT,https://npmjs.com/package/@types/lodash.isempty
chronokinesis,BSD-3-Clause,https://npmjs.com/package/chronokinesis
@types/emoji-mart,MIT,https://npmjs.com/package/@types/emoji-mart
@popperjs/core,MIT,https://npmjs.com/package/@popperjs/core
@types/react-modal,MIT,https://npmjs.com/package/@types/react-modal
lodash.clamp,MIT,https://npmjs.com/package/lodash.clamp
lodash.truncate,MIT,https://npmjs.com/package/lodash.truncate
convict,Apache-2.0,https://npmjs.com/package/convict
@types/convict,MIT,https://npmjs.com/package/@types/convict
@types/lodash.get,MIT,https://npmjs.com/package/@types/lodash.get
openpgp,LGPL-3.0+,https://npmjs.com/package/openpgp
csv-parse,MIT,https://npmjs.com/package/csv-parse
pg,MIT,https://npmjs.com/package/pg
typeorm-naming-strategies,MIT,https://npmjs.com/package/typeorm-naming-strategies
testcontainers,MIT,https://npmjs.com/package/testcontainers
@sinclair/typebox,MIT,https://npmjs.com/package/@sinclair/typebox
listr2,MIT,https://npmjs.com/package/listr2
fuse.js,Apache-2.0,https://npmjs.com/package/fuse.js
snake-case,MIT,https://npmjs.com/package/snake-case
@elastic/elasticsearch,Apache-2.0,https://npmjs.com/package/@elastic/elasticsearch
node-fetch,MIT,https://npmjs.com/package/node-fetch
fetch-mock,MIT,https://npmjs.com/package/fetch-mock
fetch-mock-jest,MIT,https://npmjs.com/package/fetch-mock-jest
lodash.uniqwith,MIT,https://npmjs.com/package/lodash.uniqwith
@types/lodash.uniqwith,MIT,https://npmjs.com/package/@types/lodash.uniqwith
graphql,MIT,https://npmjs.com/package/graphql
@apollo/react-testing,MIT,https://npmjs.com/package/@apollo/react-testing
@types/zen-observable,MIT,https://npmjs.com/package/@types/zen-observable
@apollo/client,MIT,https://npmjs.com/package/@apollo/client
@graphql-tools/utils,MIT,https://npmjs.com/package/@graphql-tools/utils
apollo-server-caching,MIT,https://npmjs.com/package/apollo-server-caching
apollo-server-core,MIT,https://npmjs.com/package/apollo-server-core
apollo-server-express,MIT,https://npmjs.com/package/apollo-server-express
@types/mkdirp,MIT,https://npmjs.com/package/@types/mkdirp
graphql-type-json,MIT,https://npmjs.com/package/graphql-type-json
apollo-cache-inmemory,MIT,https://npmjs.com/package/apollo-cache-inmemory
@types/graphql-type-json,MIT,https://npmjs.com/package/@types/graphql-type-json
@types/graphql-upload,MIT,https://npmjs.com/package/@types/graphql-upload
@graphql-tools/graphql-file-loader,MIT,https://npmjs.com/package/@graphql-tools/graphql-file-loader
@graphql-tools/load,MIT,https://npmjs.com/package/@graphql-tools/load
@types/apollo-upload-client,MIT,https://npmjs.com/package/@types/apollo-upload-client
@graphql-codegen/typescript,MIT,https://npmjs.com/package/@graphql-codegen/typescript
@graphql-codegen/core,MIT,https://npmjs.com/package/@graphql-codegen/core
@graphql-tools/schema,MIT,https://npmjs.com/package/@graphql-tools/schema
graphql-middleware,MIT,https://npmjs.com/package/graphql-middleware
@graphql-codegen/cli,MIT,https://npmjs.com/package/@graphql-codegen/cli
@graphql-codegen/typescript-operations,MIT,https://npmjs.com/package/@graphql-codegen/typescript-operations
@graphql-codegen/typescript-react-apollo,MIT,https://npmjs.com/package/@graphql-codegen/typescript-react-apollo
@graphql-codegen/typescript-resolvers,MIT,https://npmjs.com/package/@graphql-codegen/typescript-resolvers
@graphql-tools/delegate,MIT,https://npmjs.com/package/@graphql-tools/delegate
@graphql-tools/graphql-tag-pluck,MIT,https://npmjs.com/package/@graphql-tools/graphql-tag-pluck
@graphql-tools/wrap,MIT,https://npmjs.com/package/@graphql-tools/wrap
@graphql-codegen/typescript-generic-sdk,MIT,https://npmjs.com/package/@graphql-codegen/typescript-generic-sdk
apollo-server-plugin-base,MIT,https://npmjs.com/package/apollo-server-plugin-base
apollo-upload-client,MIT,https://npmjs.com/package/apollo-upload-client
graphql-upload,MIT,https://npmjs.com/package/graphql-upload
@graphql-tools/stitch,MIT,https://npmjs.com/package/@graphql-tools/stitch
@types/fs-capacitor,MIT,https://npmjs.com/package/@types/fs-capacitor
@graphql-tools/links,MIT,https://npmjs.com/package/@graphql-tools/links
@apollo/gateway,Elastic-2.0,https://npmjs.com/package/@apollo/gateway
@apollo/subgraph,MIT,https://npmjs.com/package/@apollo/subgraph
copy-to-clipboard,MIT,https://npmjs.com/package/copy-to-clipboard
change-case-all,MIT,https://npmjs.com/package/change-case-all
cloudinary,MIT,https://npmjs.com/package/cloudinary
reflect-metadata,Apache-2.0,https://npmjs.com/package/reflect-metadata
https,ISC,https://npmjs.com/package/https
@types/classnames,MIT,https://npmjs.com/package/@types/classnames
serve-favicon,MIT,https://npmjs.com/package/serve-favicon
@types/change-case,MIT,https://npmjs.com/package/@types/change-case
file-loader,MIT,https://npmjs.com/package/file-loader
serialize-javascript,BSD-3-Clause,https://npmjs.com/package/serialize-javascript
probe-image-size,MIT,https://npmjs.com/package/probe-image-size
@types/http-proxy-middleware,MIT,https://npmjs.com/package/@types/http-proxy-middleware
@types/cookie-parser,MIT,https://npmjs.com/package/@types/cookie-parser
http-proxy-middleware,MIT,https://npmjs.com/package/http-proxy-middleware
svg-inline-loader,MIT,https://npmjs.com/package/svg-inline-loader
change-case,MIT,https://npmjs.com/package/change-case
@types/serialize-javascript,MIT,https://npmjs.com/package/@types/serialize-javascript
@types/serve-favicon,MIT,https://npmjs.com/package/@types/serve-favicon
dd-trace,Apache-2.0 OR BSD-3-Clause OR (Apache-2.0 AND BSD-3-Clause),https://npmjs.com/package/dd-trace
@types/i18next,MIT,https://npmjs.com/package/@types/i18next
i18next-node-fs-backend,MIT,https://npmjs.com/package/i18next-node-fs-backend
i18next-express-middleware,MIT,https://npmjs.com/package/i18next-express-middleware
@types/i18next-node-fs-backend,MIT,https://npmjs.com/package/@types/i18next-node-fs-backend
eslint-plugin-react,MIT,https://npmjs.com/package/eslint-plugin-react
@typescript-eslint/eslint-plugin,MIT,https://npmjs.com/package/@typescript-eslint/eslint-plugin
@typescript-eslint/parser,BSD-2-Clause,https://npmjs.com/package/@typescript-eslint/parser
eslint-plugin-prettier,MIT,https://npmjs.com/package/eslint-plugin-prettier
madge,MIT,https://npmjs.com/package/madge
stylelint,MIT,https://npmjs.com/package/stylelint
eslint-plugin-react-hooks,MIT,https://npmjs.com/package/eslint-plugin-react-hooks
graphql-schema-linter,MIT,https://npmjs.com/package/graphql-schema-linter
eslint,MIT,https://npmjs.com/package/eslint
eslint-config-prettier,MIT,https://npmjs.com/package/eslint-config-prettier
eslint-plugin-i18n-json,MIT,https://npmjs.com/package/eslint-plugin-i18n-json
eslint-plugin-import,MIT,https://npmjs.com/package/eslint-plugin-import
@types/terminal-kit,MIT,https://npmjs.com/package/@types/terminal-kit
@langchain/community,MIT,https://npmjs.com/package/@langchain/community
langchain,MIT,https://npmjs.com/package/langchain
terminal-kit,MIT,https://npmjs.com/package/terminal-kit
hnswlib-node,Apache-2.0,https://npmjs.com/package/hnswlib-node
@google-cloud/vertexai,Apache-2.0,https://npmjs.com/package/@google-cloud/vertexai
winston,MIT,https://npmjs.com/package/winston
@types/winston,MIT,https://npmjs.com/package/@types/winston
@types/json-stringify-safe,MIT,https://npmjs.com/package/@types/json-stringify-safe
esbuild,MIT,https://npmjs.com/package/esbuild
kill-port,MIT,https://npmjs.com/package/kill-port
@types/lodash.omit,MIT,https://npmjs.com/package/@types/lodash.omit
@google-cloud/pubsub,Apache-2.0,https://npmjs.com/package/@google-cloud/pubsub
lodash.pick,MIT,https://npmjs.com/package/lodash.pick
@types/lodash.clonedeep,MIT,https://npmjs.com/package/@types/lodash.clonedeep
@types/lodash.pick,MIT,https://npmjs.com/package/@types/lodash.pick
tlds,MIT,https://npmjs.com/package/tlds
styled-components,MIT,https://npmjs.com/package/styled-components
react-lazyload,MIT,https://npmjs.com/package/react-lazyload
@giphy/js-types,MIT,https://npmjs.com/package/@giphy/js-types
@giphy/js-fetch-api,MIT,https://npmjs.com/package/@giphy/js-fetch-api
get-video-id,MIT,https://npmjs.com/package/get-video-id
@giphy/react-components,MIT,https://npmjs.com/package/@giphy/react-components
@types/lodash.unescape,MIT,https://npmjs.com/package/@types/lodash.unescape
@types/react-router,MIT,https://npmjs.com/package/@types/react-router
@types/react-router-dom,MIT,https://npmjs.com/package/@types/react-router-dom
react-router-dom,MIT,https://npmjs.com/package/react-router-dom
http-proxy,MIT,https://npmjs.com/package/http-proxy
expect,MIT,https://npmjs.com/package/expect
@types/mocha,MIT,https://npmjs.com/package/@types/mocha
mocha,MIT,https://npmjs.com/package/mocha
aws-sdk,Apache-2.0,https://npmjs.com/package/aws-sdk
@storybook/addon-knobs,MIT,https://npmjs.com/package/@storybook/addon-knobs
@storybook/react,MIT,https://npmjs.com/package/@storybook/react
@storybook/addon-actions,MIT,https://npmjs.com/package/@storybook/addon-actions
@storybook/addon-essentials,MIT,https://npmjs.com/package/@storybook/addon-essentials
@storybook/builder-webpack5,MIT,https://npmjs.com/package/@storybook/builder-webpack5
@storybook/manager-webpack5,MIT,https://npmjs.com/package/@storybook/manager-webpack5
@storybook/addon-console,MIT,https://npmjs.com/package/@storybook/addon-console
@types/bull,MIT,https://npmjs.com/package/@types/bull
bull,MIT,https://npmjs.com/package/bull
pretty-ms,MIT,https://npmjs.com/package/pretty-ms
@bull-board/api,MIT,https://npmjs.com/package/@bull-board/api
@bull-board/express,MIT,https://npmjs.com/package/@bull-board/express
@bull-board/ui,MIT,https://npmjs.com/package/@bull-board/ui
@supercharge/promise-pool,MIT,https://npmjs.com/package/@supercharge/promise-pool
@datadog/browser-rum,Apache-2.0,https://npmjs.com/package/@datadog/browser-rum
blocked-at,ISC AND MIT,https://npmjs.com/package/blocked-at
@types/blocked-at,MIT,https://npmjs.com/package/@types/blocked-at
faker,MIT,https://npmjs.com/package/faker
@types/faker,MIT,https://npmjs.com/package/@types/faker
@testing-library/jest-dom,MIT,https://npmjs.com/package/@testing-library/jest-dom
supertest,MIT,https://npmjs.com/package/supertest
@testing-library/react,MIT,https://npmjs.com/package/@testing-library/react
@types/supertest,MIT,https://npmjs.com/package/@types/supertest
@testing-library/dom,MIT,https://npmjs.com/package/@testing-library/dom
jest-when,MIT,https://npmjs.com/package/jest-when
lodash.clone,MIT,https://npmjs.com/package/lodash.clone
@types/lodash.omitby,MIT,https://npmjs.com/package/@types/lodash.omitby
@types/lodash.clone,MIT,https://npmjs.com/package/@types/lodash.clone
lodash.isnil,MIT,https://npmjs.com/package/lodash.isnil
lodash.omitby,MIT,https://npmjs.com/package/lodash.omitby
@types/lodash.isnil,MIT,https://npmjs.com/package/@types/lodash.isnil
@types/vscode,MIT,https://npmjs.com/package/@types/vscode
@types/glob,MIT,https://npmjs.com/package/@types/glob
@vscode/vsce,MIT,https://npmjs.com/package/@vscode/vsce
webpack-cli,MIT,https://npmjs.com/package/webpack-cli
css-minimizer-webpack-plugin,MIT,https://npmjs.com/package/css-minimizer-webpack-plugin
react-refresh,MIT,https://npmjs.com/package/react-refresh
assets-webpack-plugin,MIT,https://npmjs.com/package/assets-webpack-plugin
core-js,MIT,https://npmjs.com/package/core-js
@pmmmwh/react-refresh-webpack-plugin,MIT,https://npmjs.com/package/@pmmmwh/react-refresh-webpack-plugin
mini-css-extract-plugin,MIT,https://npmjs.com/package/mini-css-extract-plugin
@hot-loader/react-dom,MIT,https://npmjs.com/package/@hot-loader/react-dom
sass-loader,MIT,https://npmjs.com/package/sass-loader
css-loader,MIT,https://npmjs.com/package/css-loader
react-hot-loader,MIT,https://npmjs.com/package/react-hot-loader
intersection-observer,Apache-2.0,https://npmjs.com/package/intersection-observer
whatwg-fetch,MIT,https://npmjs.com/package/whatwg-fetch
swc-loader,MIT,https://npmjs.com/package/swc-loader
style-loader,MIT,https://npmjs.com/package/style-loader
source-map-loader,MIT,https://npmjs.com/package/source-map-loader
terser-webpack-plugin,MIT,https://npmjs.com/package/terser-webpack-plugin
@swc/core,Apache-2.0 AND MIT,https://npmjs.com/package/@swc/core
pretty-bytes,MIT,https://npmjs.com/package/pretty-bytes
get-folder-size,MIT,https://npmjs.com/package/get-folder-size
@types/get-folder-size,MIT,https://npmjs.com/package/@types/get-folder-size
@types/webpack-bundle-analyzer,MIT,https://npmjs.com/package/@types/webpack-bundle-analyzer
@types/assets-webpack-plugin,MIT,https://npmjs.com/package/@types/assets-webpack-plugin
webpack,MIT,https://npmjs.com/package/webpack
webpack-bundle-analyzer,MIT,https://npmjs.com/package/webpack-bundle-analyzer
webpack-dev-server,MIT,https://npmjs.com/package/webpack-dev-server
@statoscope/webpack-plugin,MIT,https://npmjs.com/package/@statoscope/webpack-plugin
@tiptap/extension-image,MIT,https://npmjs.com/package/@tiptap/extension-image
@tiptap/extension-link,MIT,https://npmjs.com/package/@tiptap/extension-link
@tiptap/extension-placeholder,MIT,https://npmjs.com/package/@tiptap/extension-placeholder
@tiptap/extension-underline,MIT,https://npmjs.com/package/@tiptap/extension-underline
@tiptap/react,MIT,https://npmjs.com/package/@tiptap/react
@tiptap/starter-kit,MIT,https://npmjs.com/package/@tiptap/starter-kit
@tiptap/core,MIT,https://npmjs.com/package/@tiptap/core
@tiptap/extension-character-count,MIT,https://npmjs.com/package/@tiptap/extension-character-count
@tiptap/pm,MIT,https://npmjs.com/package/@tiptap/pm
@tiptap/html,MIT,https://npmjs.com/package/@tiptap/html
@types/lodash.range,MIT,https://npmjs.com/package/@types/lodash.range
lodash.range,MIT,https://npmjs.com/package/lodash.range
postcss,MIT,https://npmjs.com/package/postcss
@adobe/css-tools,MIT,https://npmjs.com/package/@adobe/css-tools
@azure/abort-controller,MIT,https://npmjs.com/package/@azure/abort-controller
@azure/core-tracing,MIT,https://npmjs.com/package/@azure/core-tracing
@azure/core-tracing,MIT,https://npmjs.com/package/@azure/core-tracing
@azure/logger,MIT,https://npmjs.com/package/@azure/logger
@babel/code-frame,MIT,https://npmjs.com/package/@babel/code-frame
@babel/generator,MIT,https://npmjs.com/package/@babel/generator
@babel/helper-annotate-as-pure,MIT,https://npmjs.com/package/@babel/helper-annotate-as-pure
@babel/helper-compilation-targets,MIT,https://npmjs.com/package/@babel/helper-compilation-targets
@babel/helper-create-class-features-plugin,MIT,https://npmjs.com/package/@babel/helper-create-class-features-plugin
@babel/helper-environment-visitor,MIT,https://npmjs.com/package/@babel/helper-environment-visitor
@babel/helper-function-name,MIT,https://npmjs.com/package/@babel/helper-function-name
@babel/helper-hoist-variables,MIT,https://npmjs.com/package/@babel/helper-hoist-variables
@babel/helper-member-expression-to-functions,MIT,https://npmjs.com/package/@babel/helper-member-expression-to-functions
@babel/helper-module-imports,MIT,https://npmjs.com/package/@babel/helper-module-imports
@babel/helper-optimise-call-expression,MIT,https://npmjs.com/package/@babel/helper-optimise-call-expression
@babel/helper-plugin-utils,MIT,https://npmjs.com/package/@babel/helper-plugin-utils
@babel/helper-remap-async-to-generator,MIT,https://npmjs.com/package/@babel/helper-remap-async-to-generator
@babel/helper-replace-supers,MIT,https://npmjs.com/package/@babel/helper-replace-supers
@babel/helper-simple-access,MIT,https://npmjs.com/package/@babel/helper-simple-access
@babel/helper-skip-transparent-expression-wrappers,MIT,https://npmjs.com/package/@babel/helper-skip-transparent-expression-wrappers
@babel/helper-split-export-declaration,MIT,https://npmjs.com/package/@babel/helper-split-export-declaration
@babel/helper-validator-identifier,MIT,https://npmjs.com/package/@babel/helper-validator-identifier
@babel/helper-validator-option,MIT,https://npmjs.com/package/@babel/helper-validator-option
@babel/helper-wrap-function,MIT,https://npmjs.com/package/@babel/helper-wrap-function
@babel/highlight,MIT,https://npmjs.com/package/@babel/highlight
@babel/plugin-bugfix-safari-id-destructuring-collision-in-function-expression,MIT,https://npmjs.com/package/@babel/plugin-bugfix-safari-id-destructuring-collision-in-function-expression
@babel/plugin-bugfix-v8-spread-parameters-in-optional-chaining,MIT,https://npmjs.com/package/@babel/plugin-bugfix-v8-spread-parameters-in-optional-chaining
@babel/plugin-proposal-class-properties,MIT,https://npmjs.com/package/@babel/plugin-proposal-class-properties
@babel/plugin-proposal-nullish-coalescing-operator,MIT,https://npmjs.com/package/@babel/plugin-proposal-nullish-coalescing-operator
@babel/plugin-proposal-optional-chaining,MIT,https://npmjs.com/package/@babel/plugin-proposal-optional-chaining
@babel/plugin-proposal-private-property-in-object,MIT,https://npmjs.com/package/@babel/plugin-proposal-private-property-in-object
@babel/plugin-syntax-async-generators,MIT,https://npmjs.com/package/@babel/plugin-syntax-async-generators
@babel/plugin-syntax-bigint,MIT,https://npmjs.com/package/@babel/plugin-syntax-bigint
@babel/plugin-syntax-class-properties,MIT,https://npmjs.com/package/@babel/plugin-syntax-class-properties
@babel/plugin-syntax-class-static-block,MIT,https://npmjs.com/package/@babel/plugin-syntax-class-static-block
@babel/plugin-syntax-decorators,MIT,https://npmjs.com/package/@babel/plugin-syntax-decorators
@babel/plugin-syntax-dynamic-import,MIT,https://npmjs.com/package/@babel/plugin-syntax-dynamic-import
@babel/plugin-syntax-export-namespace-from,MIT,https://npmjs.com/package/@babel/plugin-syntax-export-namespace-from
@babel/plugin-syntax-flow,MIT,https://npmjs.com/package/@babel/plugin-syntax-flow
@babel/plugin-syntax-import-assertions,MIT,https://npmjs.com/package/@babel/plugin-syntax-import-assertions
@babel/plugin-syntax-import-attributes,MIT,https://npmjs.com/package/@babel/plugin-syntax-import-attributes
@babel/plugin-syntax-import-meta,MIT,https://npmjs.com/package/@babel/plugin-syntax-import-meta
